id,name,nationality,city,latitude,longitude,gender,ethnic.group,age,english.grade,math.grade,sciences.grade,language.grade,portfolio.rating,coverletter.rating,refletter.rating,Average
0,Kiana Lor,China,Suzhou,31.31,120.62,F,,22,3.5,3.7,3.1,1.0,4,4.0,4,2.825
1,Joshua Lonaker,United States of America,Santa Clarita,34.39,-118.54,M,,22,2.9,3.2,3.6,5.0,5,4.0,5,3.675
2,Dakota Blanco,United States of America,Oakland,37.8,-122.27,F,,22,3.9,3.8,3.2,5.0,3,3.0,4,3.9749999999999996
3,Natasha Yarusso,United States of America,Castro Valley,37.69,-122.09,F,,20,3.3,2.8,3.2,5.0,5,2.0,4,3.575
4,Brooke Cazares,Brazil,São José dos Campos,-23.18,-45.88,F,,21,3.7,2.6,3.4,1.0,4,4.0,5,2.6750000000000003
5,Rochelle Johnson,United States of America,Indianapolis,39.77,-86.16,F,,21,3.4,3.1,3.7,5.0,2,4.0,4,3.8
6,Joey Abreu,China,Shenyang,41.79,123.43,M,,22,3.7,3.9,3.6,2.0,5,5.0,5,3.3
7,Preston Suarez,Brazil,São Paulo,-23.47,-46.67,M,,22,3.8,3.7,3.6,2.0,5,5.0,4,3.275
8,Lee Dong,Philippines,Manila,14.6,120.98,F,,24,3.9,3.6,3.2,2.0,4,3.0,5,3.175
9,Maa'iz al-Dia,Turkey,Istanbul,41.02,28.96,M,,22,2.4,2.8,3.8,3.0,5,5.0,4,3.0
10,Maja Nicholson,United States of America,Dallas,32.78,-96.8,F,,23,3.4,3.5,3.2,5.0,4,2.0,5,3.7750000000000004
11,Sasha Jansen,United States of America,Chicago,41.85,-87.65,F,,21,1.7,4.0,3.6,5.0,4,4.0,5,3.575
12,Alexander Sherman,United States of America,Omaha,41.26,-95.94,M,,20,3.8,3.6,3.9,5.0,4,4.0,5,4.075
13,Edgar Sanchez,Mexico,Tijuana,32.53,-117.02,M,,23,3.7,3.5,4.0,4.0,4,5.0,5,3.8
14,Kolbi Strunk,United States of America,Mission Viejo,33.6,-117.67,M,,21,3.2,3.9,3.3,5.0,4,3.0,4,3.8499999999999996
15,Brittany Sath,Japan,Tokyo,35.69,139.75,F,,21,4.0,3.9,3.7,3.0,5,3.0,5,3.6500000000000004
16,Meggan Smith,United States of America,Los Angeles,34.05,-118.24,F,,21,2.9,3.4,3.6,5.0,2,5.0,4,3.725
17,Ericka Arreola,Mexico,Mexico,19.43,-99.14,other,,23,3.1,3.5,2.8,4.0,4,3.0,4,3.3499999999999996
18,David Pulc,Canada,Toronto,43.67,-79.42,M,,24,3.9,2.9,4.0,5.0,5,4.0,2,3.95
19,Kyle Luckey,United States of America,Moreno Valley,33.94,-117.23,M,,23,3.7,3.9,3.4,5.0,3,4.0,4,4.0
20,Rojesh Her,Japan,Tokyo,35.69,139.75,M,,22,3.8,3.6,3.6,2.0,4,4.0,3,3.25
21,David Weber,China,Peking,39.93,116.39,M,,20,3.9,3.9,3.9,2.0,3,4.0,5,3.425
22,Rachel Jambor,United States of America,Chicago,41.85,-87.65,F,,22,3.6,3.6,3.9,5.0,3,4.0,4,4.025
23,Mus'ab al-Moustafa,Pakistan,Rawalpindi,33.6,73.07,M,,23,3.8,3.9,3.8,2.0,2,5.0,4,3.375
24,Sila Nguyen,China,Hebi,35.9,114.19,M,,23,2.8,3.5,3.5,4.0,5,4.0,4,3.45
25,Samantha Hicks,United States of America,Santa Barbara,34.42,-119.7,F,,22,3.7,3.7,3.8,5.0,3,4.0,4,4.05
26,Angela Harding,United States of America,Manteca,37.8,-121.22,F,,22,3.1,2.9,3.2,5.0,3,5.0,5,3.55
27,Brandon Barbour,United States of America,South Hill,47.14,-122.27,M,,21,3.9,3.7,3.3,5.0,4,5.0,5,3.9749999999999996
28,Reilly Wagar,United States of America,Modesto,37.64,-121.0,F,,23,3.4,3.2,3.7,5.0,5,4.0,5,3.825
29,Victoria Ibarra,Dominican Republic,Santo Domingo,18.47,-69.9,F,,22,3.4,3.8,4.0,4.0,5,5.0,5,3.8
30,Dakota Wirth,United States of America,Sacramento,38.58,-121.49,F,,22,3.4,3.9,3.6,5.0,3,5.0,5,3.975
31,Lauren Klocker,United States of America,Los Angeles,34.05,-118.24,F,,22,2.3,3.9,3.8,5.0,5,3.0,4,3.75
32,Michael Benson,United States of America,Phoenix,33.45,-112.07,M,,21,3.8,3.7,3.7,5.0,4,5.0,3,4.05
33,Sean Rozga,United States of America,Los Angeles,34.05,-118.24,M,,21,3.4,3.8,3.6,5.0,4,5.0,4,3.9499999999999997
34,Cody Vermeylen,United States of America,Detroit,42.33,-83.05,M,,23,3.3,3.8,3.5,5.0,2,3.0,4,3.9
35,Kinaana al-Jamail,India,Kanpur,26.47,80.35,F,,22,3.3,3.8,3.7,3.0,4,4.0,4,3.45
36,Daniel Garcia,Peru,Lima,-12.05,-77.05,M,,22,3.7,3.1,3.0,3.0,5,5.0,5,3.2
37,Katrina Saito,Japan,Tokyo,35.69,139.75,F,,22,3.8,4.0,3.7,4.0,5,4.0,5,3.875
38,Joshua Galloway,United States of America,New York,40.71,-74.01,M,,24,3.3,3.3,3.6,5.0,4,5.0,5,3.8
39,Aylin Mendoza,Mexico,Mexico,19.43,-99.14,F,,22,3.0,2.3,3.9,4.0,2,4.0,4,3.3
40,Sharon Fyfe,United States of America,Los Angeles,34.05,-118.24,F,,22,3.7,3.0,3.8,5.0,4,5.0,4,3.875
41,Afnaan el-Mohammed,India,New Delhi,28.6,77.2,F,,22,1.7,3.5,3.9,2.0,5,5.0,4,2.775
42,Jesse Williams,Russian Federation,Moscow,55.75,37.62,F,,21,3.9,3.4,2.6,4.0,4,4.0,5,3.475
43,Kenny Fukushima,Japan,Tokyo,35.69,139.75,M,,22,3.9,2.9,3.3,4.0,5,5.0,5,3.525
44,Tawnie Glaisher,United States of America,Fremont,37.55,-121.99,F,,24,3.4,3.2,3.8,5.0,4,4.0,5,3.8499999999999996
45,Britany Stevens,United States of America,Lafayette,37.89,-122.12,F,,23,3.6,3.3,3.5,5.0,3,3.0,3,3.85
46,Alan Trinh,Japan,Tokyo,35.69,139.75,M,,20,2.8,3.1,3.8,4.0,3,4.0,5,3.425
47,Zoe Kern,United States of America,West Jordan,40.61,-111.94,F,,22,2.1,4.0,3.4,5.0,4,5.0,4,3.625
48,Sidney Beavers,United States of America,Los Angeles,34.05,-118.24,M,,23,2.3,2.8,3.5,5.0,4,4.0,4,3.4
49,Miriam Aguilar,Mexico,Mexicali,32.65,-115.47,F,,22,3.6,3.8,2.8,2.0,4,4.0,4,3.05
50,Issac Mata,Mexico,Tehuacán,18.45,-97.38,M,,23,2.4,3.1,2.7,1.0,5,5.0,4,2.3
51,Hannah Uren,United States of America,Los Angeles,34.05,-118.24,F,,22,3.2,2.2,3.5,5.0,5,3.0,5,3.475
52,Zachary Bradley,Spain,Madrid,40.41,-3.69,M,,21,3.5,3.5,3.4,2.0,3,5.0,5,3.1
53,Moira Buttitto,United States of America,Los Angeles,34.05,-118.24,F,,23,1.9,2.8,3.2,5.0,4,5.0,5,3.2249999999999996
54,Nicole Humpal,United States of America,Walnut Creek,37.91,-122.06,F,,22,3.9,3.7,4.0,5.0,3,5.0,3,4.15
55,Georgia Williams,United States of America,Memphis,35.15,-90.05,F,,23,2.9,3.6,3.1,5.0,5,5.0,2,3.65
56,Connor Ferry,United States of America,Charlotte,35.23,-80.84,M,,23,3.1,3.8,4.0,5.0,4,5.0,4,3.975
57,Amanda Tatum,United States of America,San Diego,32.72,-117.16,F,,22,3.5,2.3,3.7,5.0,4,5.0,4,3.625
58,Cameron Steinberg,United States of America,Los Angeles,34.05,-118.24,M,,20,2.1,3.9,3.9,5.0,5,5.0,5,3.725
59,Shuraih el-Karim,Pakistan,Khalabat,34.06,72.89,M,,22,3.1,2.1,2.3,4.0,4,4.0,4,2.875
60,Katelyn Sharp,United States of America,Los Angeles,34.05,-118.24,F,,20,3.9,3.7,2.8,5.0,5,3.0,5,3.8499999999999996
61,Colin Lemont,China,Shanghai,31.05,121.4,M,,21,3.6,4.0,3.1,4.0,4,5.0,4,3.675
62,Donald Nevins,United States of America,San Jose,37.34,-121.89,M,,23,3.6,3.4,2.8,5.0,2,4.0,4,3.7
63,Macaela Kadillak,United States of America,Los Angeles,34.05,-118.24,F,,20,2.7,3.3,3.3,5.0,4,1.0,4,3.575
64,Brittany Pratt,United States of America,San Diego,32.72,-117.16,F,,22,3.0,3.1,3.1,5.0,3,4.0,4,3.55
65,Cameron Hancock,Poland,Warsaw,52.25,21.0,M,,21,3.9,3.8,3.0,3.0,4,3.0,4,3.425
66,William Grevious,United States of America,Stockton,37.96,-121.29,M,,22,3.4,3.4,3.1,5.0,3,5.0,5,3.725
67,Lindsey Job,United States of America,Los Angeles,34.05,-118.24,F,,23,2.7,3.7,1.8,5.0,4,5.0,4,3.3000000000000003
68,Gabrielle Smith,Korea (Republic of),Seoul,37.6,126.98,F,,23,4.0,3.0,2.8,3.0,2,2.0,4,3.2
69,Allison Brink-Lomme,United States of America,Portland,45.52,-122.67,F,,24,2.8,3.6,4.0,5.0,4,3.0,1,3.85
70,Sheyenne Delgado-Manzanares,Cuba,Manzanillo,20.34,-77.12,F,,21,3.9,2.8,3.2,3.0,4,4.0,5,3.2249999999999996
71,Joseph Smith,United States of America,Sacramento,38.58,-121.49,M,,21,3.7,3.7,2.8,5.0,5,4.0,4,3.8
72,Fikra al-Mina,India,Bombay,18.98,72.83,F,,21,3.1,2.4,3.3,3.0,1,5.0,4,2.95
73,Aurelia Davis Ingham,United States of America,Roseville,38.75,-121.29,F,,22,3.8,2.2,3.7,5.0,4,5.0,5,3.675
74,Taylor Elstun,United States of America,San Diego,32.72,-117.16,F,,21,2.3,3.7,3.6,5.0,5,4.0,5,3.65
75,Joseph Snider,United States of America,Los Angeles,34.05,-118.24,M,,21,3.2,2.6,3.0,5.0,5,4.0,5,3.45
76,Sourinthone Tran,China,Wuhan,30.58,114.27,M,,21,3.5,3.9,3.4,4.0,4,4.0,5,3.7
77,Ibrahim al-Sawaya,Tunisia,Manzil Tamim,36.78,10.99,M,,23,3.5,3.1,4.0,4.0,5,3.0,3,3.65
78,Alexandra Levy,United States of America,Los Angeles,34.05,-118.24,F,,23,3.1,2.5,3.7,5.0,4,3.0,5,3.575
79,Macie Nguyen,Japan,Tokyo,35.69,139.75,F,,23,3.1,3.8,3.8,4.0,2,4.0,3,3.675
80,Sean Tegtman,United States of America,Kettering,39.69,-84.17,M,,25,3.7,3.8,3.8,5.0,3,4.0,5,4.075
81,Casey Vanden Bos,United States of America,Los Angeles,34.05,-118.24,M,,22,2.7,2.6,3.3,5.0,5,5.0,4,3.4000000000000004
82,Staci Maes,Mexico,Mexico,19.43,-99.14,F,,23,3.4,2.6,3.9,2.0,5,3.0,5,2.975
83,Luke Davey,United States of America,Los Angeles,34.05,-118.24,M,,26,3.8,3.4,3.7,5.0,4,5.0,3,3.9749999999999996
84,Harper Wheeler-Marques,United States of America,San Diego,32.72,-117.16,F,,23,3.9,2.4,3.9,5.0,5,4.0,2,3.8
85,Sherleen Saravanan,Myanmar,Rangoon,16.78,96.17,F,,22,3.1,3.4,3.7,3.0,4,3.0,5,3.3
86,Myles Vaught,United States of America,Waukegan,42.36,-87.84,M,,21,3.4,3.8,3.9,5.0,3,4.0,4,4.025
87,Juan Guerrero Camacho,Mexico,Mexico,19.43,-99.14,M,,21,2.8,3.7,3.5,2.0,4,4.0,5,3.0
88,Lindsey Freund,United States of America,New York,40.71,-74.01,F,,20,3.3,2.3,3.9,5.0,3,5.0,5,3.625
89,Savannah Clark,United States of America,Visalia,36.33,-119.29,F,,20,2.8,3.5,2.6,5.0,3,4.0,4,3.475
90,Bradley Monsell,United States of America,New York,40.71,-74.01,M,,22,3.0,3.9,3.1,5.0,5,2.0,4,3.75
91,Daisha Schmidt,United States of America,Boulder,40.02,-105.27,F,,22,3.7,3.9,4.0,5.0,5,4.0,4,4.15
92,Airabella Koontz,United States of America,Dallas,32.78,-96.8,F,,22,2.7,3.3,3.4,5.0,4,5.0,4,3.6
93,Hailey Malle,Russian Federation,Nizhniy Novgorod,56.33,44.01,F,,22,3.7,2.5,3.2,2.0,3,3.0,5,2.85
94,Devon Miranda,Colombia,Pereira,4.81,-75.7,M,,20,3.7,3.7,3.8,1.0,5,5.0,5,3.05
95,Danielle Nguyen,Japan,Tokyo,35.69,139.75,F,,23,3.3,3.5,3.6,3.0,5,4.0,4,3.35
96,Mateo Cisneros,Brazil,Foz do Iguaçu,-25.55,-54.58,M,,23,3.0,3.4,2.9,4.0,4,4.0,5,3.325
97,William Pablo,Japan,Kashiwara,34.58,135.62,M,,24,2.9,3.3,3.1,4.0,2,5.0,4,3.3249999999999997
98,Jason Hundsdorfer,United States of America,Los Angeles,34.05,-118.24,M,,20,3.9,3.9,4.0,5.0,3,3.5,3,4.2
99,Antonio Desai,Japan,Kawasaki,35.52,139.72,M,,22,2.2,3.9,3.9,3.0,5,4.0,5,3.25
100,Rachel Bakeman,United States of America,Phoenix,33.45,-112.07,F,,24,3.9,3.7,3.8,5.0,4,5.0,3,4.1
101,Mamdooh el-Moustafa,Pakistan,Karachi,24.91,67.08,M,,22,3.3,2.8,3.9,4.0,4,4.0,4,3.5
102,Lindsey Carter,United States of America,Redwood City,37.49,-122.24,F,,24,3.2,3.9,3.9,5.0,2,4.0,5,4.0
103,Duncan Kruse,United States of America,Santa Ana,33.75,-117.87,M,,23,3.7,3.8,3.7,5.0,1,5.0,4,4.05
104,Callahan Foster,Canada,Toronto,43.67,-79.42,other,,22,3.2,3.0,3.9,5.0,3,3.0,5,3.775
105,Jamie Ortiz,El Salvador,Nueva San Salvador,13.68,-89.28,F,,23,3.3,2.9,3.5,3.0,4,4.0,4,3.175
106,Ryan Barrett,United States of America,Chicago,41.85,-87.65,M,,20,3.7,3.2,4.0,5.0,5,4.0,1,3.975
107,Samuel Palmer,United States of America,New York,40.71,-74.01,M,,22,3.9,3.3,3.3,5.0,5,4.0,2,3.875
108,Riley Mcloughlin,United States of America,Los Angeles,34.05,-118.24,M,,23,3.6,3.6,3.3,5.0,5,4.0,4,3.875
109,Aimee Apelyan,United States of America,Joliet,41.52,-88.08,F,,24,3.3,3.8,3.8,5.0,4,4.0,4,3.9749999999999996
110,Maryah Falloon,United States of America,Phoenix,33.45,-112.07,F,,23,3.9,3.7,3.9,5.0,3,4.0,5,4.125
111,Lucille Mitchell,Canada,Edmonton,53.55,-113.5,F,,22,3.5,3.6,2.6,5.0,5,4.0,4,3.675
112,Christian Zambrano-Munoz,Mexico,Mexicali,32.65,-115.47,M,,23,3.1,3.9,3.6,4.0,4,3.0,4,3.65
113,Bryce Vaillancourt,United States of America,Pomona,34.06,-117.75,M,,22,3.7,3.8,2.1,5.0,4,5.0,4,3.65
114,Brandilyn Collins,United States of America,Los Angeles,34.05,-118.24,F,,21,3.6,3.0,3.3,5.0,4,4.0,4,3.7249999999999996
115,Konner Gearhart,United States of America,New York,40.71,-74.01,M,,22,3.9,3.7,3.3,5.0,4,3.0,3,3.9749999999999996
116,Andrew Houghton,United States of America,Spokane,47.66,-117.42,M,,22,3.2,3.2,3.8,5.0,2,4.0,5,3.8
117,Marisa Ramey,Mexico,Mexico,19.43,-99.14,F,,22,3.2,4.0,3.8,4.0,3,3.0,4,3.75
118,Magdalynne Noah,United States of America,New York,40.71,-74.01,F,,22,3.2,3.8,3.8,5.0,3,4.0,4,3.95
119,Megan Salamena,United States of America,Los Angeles,34.05,-118.24,F,,23,3.9,3.9,3.1,5.0,4,4.0,5,3.975
120,Meghan Arnold,Russian Federation,Saint Petersburg,59.89,30.26,F,,24,4.0,3.9,3.3,3.0,5,3.0,3,3.55
121,James Rice,Canada,Toronto,43.67,-79.42,M,,20,3.9,2.4,3.6,5.0,4,3.0,4,3.725
122,Wesley Nunn,United States of America,Los Angeles,34.05,-118.24,M,,23,3.9,4.0,2.1,5.0,5,5.0,3,3.75
123,Gareth Newkirk,United States of America,Los Angeles,34.05,-118.24,M,,21,4.0,3.2,3.9,5.0,4,5.0,4,4.025
124,Austin Harline,United States of America,Las Vegas,36.17,-115.14,M,,21,2.8,3.8,3.8,5.0,5,5.0,4,3.8499999999999996
125,Courtney Martinez,Mexico,Aguascalientes,21.88,-102.3,F,,20,3.7,3.7,3.7,3.0,4,5.0,5,3.5250000000000004
126,Alexandra Graham,United States of America,Los Angeles,34.05,-118.24,F,,22,3.4,3.5,2.8,5.0,4,3.0,5,3.675
127,Alexander Swearingen,United States of America,Los Angeles,34.05,-118.24,M,,22,3.9,2.8,4.0,5.0,3,4.0,4,3.925
128,Brandy Waldner,Germany,Zülpich,50.7,6.65,F,,20,3.2,3.5,3.9,3.0,5,5.0,5,3.4
129,Coleman Keelen,Spain,Callosa de Segura,38.12,-0.88,M,,24,3.4,4.0,3.4,4.0,4,4.0,4,3.7
130,Casey Buhr,United States of America,Phoenix,33.45,-112.07,M,,21,3.7,3.2,2.5,5.0,2,3.0,5,3.6
131,Shauna Sneed,United States of America,Burlingame,37.58,-122.36,F,,19,2.7,3.7,3.7,5.0,5,4.0,5,3.7750000000000004
132,Caitlin Dean,United States of America,Philadelphia,39.95,-75.16,F,,22,3.9,3.7,3.1,5.0,4,4.0,4,3.925
133,Andrew Kirin,United States of America,Odessa,31.85,-102.37,M,,25,3.8,2.2,3.0,5.0,3,2.0,3,3.5
134,Nadia Minks,Russian Federation,Moscow,55.75,37.62,F,,24,3.8,3.1,3.5,4.0,2,5.0,5,3.6
135,Ivy Lucero,Brazil,São Paulo,-23.47,-46.67,F,,24,3.9,3.6,3.2,3.0,4,4.0,4,3.425
136,Kevin Curry,United States of America,Phoenix,33.45,-112.07,M,,23,3.9,3.0,3.7,5.0,5,5.0,5,3.9000000000000004
137,Charles Cramer,United States of America,East Los Angeles,34.02,-118.17,M,,23,3.1,3.5,3.8,5.0,4,5.0,4,3.8499999999999996
138,Emily Warner,United States of America,Lodi,38.13,-121.27,F,,21,3.5,3.2,3.9,5.0,3,5.0,4,3.9
139,Mckenzie Haycock,Canada,Toronto,43.67,-79.42,F,,20,3.8,2.3,3.7,5.0,5,4.0,3,3.7
140,Faviola Soto,Mexico,Cortazar,20.48,-100.93,F,,19,4.0,3.8,3.9,3.7,5,5.0,4,3.8499999999999996
141,Stephen Wharton,Mexico,Tuxtla Gutiérrez,16.75,-93.12,M,,21,2.1,3.7,3.8,4.0,4,5.0,3,3.4000000000000004
142,Alexandria Fortner,United States of America,Phoenix,33.45,-112.07,F,,20,3.9,3.8,3.8,5.0,4,4.0,5,4.125
143,Savannah Kivett,United States of America,Colorado Springs,38.83,-104.82,F,,21,3.8,3.9,3.8,5.0,4,4.0,5,4.125
144,Tanner Jones,United States of America,Stockton,37.96,-121.29,M,,23,3.9,3.7,3.7,5.0,4,5.0,5,4.075
145,Luisa Bautista,Mexico,Mexico,19.43,-99.14,F,,21,3.3,3.0,3.4,3.0,4,4.0,4,3.175
146,Juhaina al-Bilal,Bangladesh,Dhaka,23.72,90.41,F,,20,3.9,3.9,3.9,5.0,5,4.0,5,4.175
147,Siena Ingram,United States of America,Henderson,36.04,-114.98,F,,21,3.8,3.7,3.8,5.0,5,3.0,5,4.075
148,Alondra Gardea Corral,Mexico,Ensenada,31.87,-116.62,F,,20,2.2,3.8,3.1,2.0,3,4.0,2,2.775
149,Vincent Webster,United States of America,New York,40.71,-74.01,M,,23,2.0,3.7,3.4,5.0,4,3.0,5,3.525
150,Abdul Jabbaar el-Abdul,Egypt,Cairo,30.05,31.25,M,,20,1.5,3.5,3.2,3.0,3,5.0,4,2.8
151,Patrick Carnes,United States of America,Mesa,33.42,-111.82,M,,22,2.4,3.5,3.6,5.0,3,5.0,5,3.625
152,Shawn O Bryan,United States of America,Fairfield,38.25,-122.04,M,,23,2.9,3.7,1.5,5.0,3,5.0,3,3.275
