id,name,nationality,city,latitude,longitude,gender,ethnic.group,age,english.grade,math.grade,sciences.grade,language.grade,portfolio.rating,coverletter.rating,refletter.rating,Average
153,Jenna Whitney,United States of America,San Diego,32.72,-117.16,F,,23,3.7,2.9,3.9,5.0,3,4.0,5,3.875
154,Kaitlin Krueger,United States of America,Los Angeles,34.05,-118.24,F,,24,3.7,3.9,4.0,5.0,4,5.0,4,4.15
155,Jaime Mikesell,United States of America,Los Angeles,34.05,-118.24,F,,20,3.9,3.7,3.7,5.0,4,5.0,4,4.075
156,Katelynn Andrie,United States of America,Kansas City,39.1,-94.58,F,,23,3.0,3.9,3.9,5.0,5,5.0,5,3.95
157,Maryn Manzanares,United States of America,Laguna Hills,33.61,-117.71,F,,21,3.9,3.2,3.2,5.0,2,4.0,4,3.825
158,Colleen Kohout,United States of America,Philadelphia,39.95,-75.16,F,,22,3.5,3.8,3.1,5.0,4,4.0,4,3.85
159,Daniel Spurlin,United States of America,San Jose,37.34,-121.89,M,,24,3.9,3.9,3.7,5.0,5,5.0,3,4.125
160,Trevor Bulba,United States of America,Chicago,41.85,-87.65,M,,21,3.9,3.8,3.8,5.0,5,4.0,5,4.125
161,Jordan Burkhamer,United States of America,San Jose,37.34,-121.89,F,,23,3.0,3.9,3.7,5.0,5,4.0,4,3.9000000000000004
162,Rebecca Ah Fat,China,Tangshan,37.33,114.7,F,,22,1.8,3.8,4.0,4.0,4,3.0,4,3.4
163,Christopher Jacobo,United States of America,Los Angeles,34.05,-118.24,M,,21,3.4,2.7,3.9,5.0,4,4.0,3,3.75
164,Min Singal,Japan,Tokyo,35.69,139.75,F,,24,3.8,2.9,2.9,4.0,5,3.0,2,3.4
165,Corey Rademacher,Ukraine,Chernihiv,51.51,31.28,M,,22,3.1,3.3,3.9,3.0,4,5.0,4,3.325
166,Alexander Reed,United States of America,Los Angeles,34.05,-118.24,M,,22,3.0,2.7,3.8,5.0,4,2.0,5,3.625
167,Dalen Whiting,United States of America,Carrollton,32.95,-96.89,F,,23,2.8,3.9,3.3,5.0,5,5.0,5,3.75
168,Chelsea Persky,United States of America,San Bernardino,34.11,-117.29,F,,23,3.9,3.4,4.0,5.0,3,3.0,4,4.075
169,Karla Taylor,Mexico,Mexico,19.43,-99.14,F,,21,3.7,3.0,3.7,4.0,4,3.0,2,3.6
170,Kaden Yates,United States of America,Salinas,36.68,-121.65,M,,23,3.6,3.4,4.0,5.0,5,4.0,3,4.0
171,Maimoona el-Soliman,Turkey,Ankara,39.91,32.84,F,,21,2.8,2.6,3.9,3.0,4,3.0,4,3.075
172,Aaqil el-Hashemi,India,Bangalore,12.98,77.58,M,,21,3.4,3.0,3.6,3.0,5,5.0,4,3.25
173,Sean Bruso,United Kingdom,London,51.51,-0.09,M,,19,3.2,3.7,3.9,5.0,3,5.0,4,3.95
174,Andrew Bishop,United States of America,Los Angeles,34.05,-118.24,M,,22,4.0,3.7,3.8,5.0,3,3.0,3,4.125
175,Zahraaa el-Yousef,India,Hospet,15.27,76.4,F,,22,3.9,3.7,3.8,4.0,4,4.0,4,3.8499999999999996
176,Surya Ky,China,Tangshan,37.33,114.7,M,,21,3.7,4.0,3.8,4.0,4,4.0,5,3.875
177,George Mann,Russian Federation,Moscow,55.75,37.62,M,,23,3.9,3.9,4.0,4.0,5,5.0,5,3.95
178,Latino Calderon,Mexico,Hermosillo,29.07,-110.97,M,,23,3.6,3.0,3.0,3.0,5,4.0,4,3.15
179,Baylen Cloutier,United States of America,Phoenix,33.45,-112.07,M,,22,3.9,3.4,3.7,5.0,3,5.0,3,4.0
180,Nicole Torres-Valadez,Brazil,Rio de Janeiro,-22.9,-43.23,F,,24,3.9,3.1,3.0,1.0,4,5.0,4,2.75
181,Addie Villavicencio,United States of America,San Jose,37.34,-121.89,F,,20,4.0,3.5,3.2,5.0,5,5.0,4,3.925
182,Billy Jack Bestle,United States of America,Baltimore,39.29,-76.61,M,,22,3.7,4.0,3.8,5.0,5,4.0,5,4.125
183,Isabella Martinez,Colombia,Bogotá,4.65,-74.06,F,,23,2.6,4.0,2.7,4.0,3,4.0,3,3.325
184,Kimberly Thielke,United States of America,Los Angeles,34.05,-118.24,F,,21,3.8,3.9,3.3,5.0,3,5.0,5,4.0
185,Adrian Miguel-Gomez,Colombia,Medellín,6.25,-75.56,M,,22,3.7,3.3,2.2,4.0,4,4.0,5,3.3
186,Kayla Sales,United States of America,Quincy,42.25,-71.0,F,,22,2.1,3.1,4.0,5.0,5,4.0,5,3.55
187,Haafiza al-Attar,Morocco,Rabat,34.01,-6.84,F,,21,2.4,3.6,3.8,3.0,3,5.0,3,3.2
188,Juanita Medina,Mexico,Mexico,19.43,-99.14,F,,22,3.8,3.9,3.7,4.0,3,5.0,4,3.8499999999999996
189,Emma Kim,China,Hengshui,37.73,115.7,F,,22,2.8,3.9,3.8,2.0,4,4.0,4,3.125
190,Mckayla Dopler,Netherlands,Kerkrade,50.87,6.07,F,,21,2.5,3.5,3.7,4.0,2,4.0,4,3.425
191,Jonathan Nevarez,Mexico,Mexico,19.43,-99.14,M,,23,2.7,2.6,3.6,5.0,4,5.0,5,3.475
192,Roger Redfern,United States of America,Los Angeles,34.05,-118.24,M,,21,3.9,3.9,3.1,5.0,5,3.0,4,3.975
193,Hannah Critchfield,United States of America,New York,40.71,-74.01,F,,21,3.5,3.3,3.6,5.0,5,4.0,5,3.85
194,Chue Fue Richter,China,Qiqihar,47.34,123.97,M,,23,3.0,3.6,1.4,4.0,5,3.0,4,3.0
195,Joshua Mesan,United States of America,San Jose,37.34,-121.89,M,,24,4.0,3.8,3.7,5.0,5,4.0,5,4.125
196,Dylan Bell,United States of America,Tucson,32.22,-110.93,M,,20,3.3,3.8,3.5,5.0,5,4.0,4,3.9
197,Troy White,United States of America,New York,40.71,-74.01,M,,22,4.0,3.6,3.4,5.0,4,4.0,5,4.0
198,Sabaaha al-Latif,India,Bangalore,12.98,77.58,F,,22,3.7,2.7,3.0,3.0,5,3.0,5,3.1
199,Grant Walden,United States of America,San Diego,32.72,-117.16,M,,22,3.8,3.3,3.3,5.0,5,4.0,5,3.8499999999999996
200,Kitty Nguyen,Japan,Tokyo,35.69,139.75,F,,25,3.4,3.2,2.9,4.0,4,3.0,5,3.375
201,Tyler Kibel,United States of America,Santa Ana,33.75,-117.87,M,,24,4.0,3.2,3.8,5.0,5,3.0,4,4.0
202,Kyler Overboe,United States of America,Chicago,41.85,-87.65,M,,21,3.2,4.0,3.5,5.0,4,3.0,4,3.925
203,Alexander Lizama,Brazil,Belo Horizonte,-19.92,-43.93,M,,21,3.9,3.7,3.9,3.0,4,5.0,4,3.625
204,Aaron Knott,United States of America,Santa Ana,33.75,-117.87,M,,23,3.2,3.6,3.7,5.0,4,5.0,4,3.875
205,Jessica Greenberg,United States of America,Joplin,37.08,-94.51,F,,23,3.6,3.7,2.8,5.0,4,4.0,5,3.7750000000000004
206,Lexi Hatton,United States of America,Los Angeles,34.05,-118.24,F,,23,3.3,2.7,4.0,5.0,4,5.0,5,3.75
207,Jesse Hodapp,United States of America,Danville,37.82,-122.0,M,,21,3.8,3.0,3.5,5.0,4,2.0,2,3.825
208,Andrew Brunelli,United States of America,New York,40.71,-74.01,M,,23,3.4,3.8,4.0,5.0,4,3.0,3,4.05
209,Makenzie Swann,United States of America,Stockton,37.96,-121.29,F,,22,3.4,2.8,3.1,5.0,5,5.0,4,3.5749999999999997
210,Carlos Anaya,Mexico,Mexico,19.43,-99.14,M,,24,3.7,3.7,3.7,4.0,4,5.0,5,3.7750000000000004
211,Felipe Martinez Acosta,Chile,Santiago,-33.45,-70.67,M,,21,3.7,3.7,4.0,3.0,4,3.0,5,3.6
212,Emma Casias,United States of America,Rochester,43.15,-77.62,F,,22,3.2,3.7,3.2,5.0,4,3.0,5,3.7750000000000004
213,Adolf Malik,Korea (Republic of),Seoul,37.6,126.98,M,,21,3.1,3.5,3.6,3.0,4,4.0,3,3.3
214,Christian Chow,China,Handan,36.57,114.53,M,,21,2.6,3.9,3.4,4.0,5,5.0,5,3.475
215,Asad el-Yacoub,India,Thana,19.2,72.97,M,,22,2.6,3.3,4.0,3.0,5,4.0,4,3.225
216,Holly Marshall,United States of America,San Francisco,37.77,-122.42,F,,22,3.0,2.7,2.0,5.0,3,4.0,4,3.175
217,Brandilyn Hanselman,Russian Federation,Chelyabinsk,55.15,61.43,F,,21,2.0,3.5,2.2,4.0,4,5.0,4,2.925
218,Nicole Patria,China,Chongqing,29.56,106.55,F,,24,3.9,3.3,3.0,2.0,3,5.0,5,3.05
219,Kyler Grieshaber,United States of America,Cohoes,42.77,-73.7,M,,22,3.6,3.4,4.0,5.0,4,3.0,5,4.0
220,Jasper Stang,United States of America,Sacramento,38.58,-121.49,M,,24,3.6,3.9,3.3,5.0,5,5.0,5,3.95
221,Anthony Visocsky,United States of America,Santa Rosa,38.44,-122.71,M,,21,3.4,2.4,4.0,5.0,2,4.0,4,3.7
222,Jake Seime,United States of America,Reno,39.53,-119.81,M,,22,2.4,3.9,3.7,5.0,4,4.0,5,3.75
223,Dasha Bannock Lee,United States of America,San Diego,32.72,-117.16,other,,20,2.8,3.3,4.0,5.0,4,3.0,2,3.775
224,Anthony Mcdevitt,United States of America,Los Angeles,34.05,-118.24,M,,24,3.1,4.0,3.9,5.0,4,5.0,3,4.0
225,Darby Focken,United States of America,Hinsdale,41.8,-87.94,F,,21,3.5,2.5,3.7,5.0,4,4.0,4,3.675
226,Abigail Gallegos,Brazil,Belém,-1.45,-48.48,F,,24,3.4,3.0,2.1,4.0,3,3.0,4,3.125
227,Patricia Rockhold,United States of America,San Francisco,37.77,-122.42,F,,21,4.0,3.5,3.4,5.0,5,4.0,5,3.975
228,Kylie Schafer,United States of America,Houston,29.76,-95.36,F,,22,3.1,3.0,3.3,5.0,5,5.0,4,3.5999999999999996
229,Katherine Beatty,United States of America,Los Angeles,34.05,-118.24,F,,19,4.0,2.4,3.9,5.0,4,5.0,4,3.825
230,Melissa Bickel,United Kingdom,London,51.51,-0.09,F,,22,3.6,2.6,2.5,5.0,4,4.0,4,3.425
231,Rachel Boh,United States of America,Roseville,38.75,-121.29,F,,22,3.8,3.9,2.9,5.0,4,3.0,2,3.9
232,Anna Yoshimura,China,Rizhao,35.39,119.55,F,,20,3.5,3.8,3.9,4.0,5,5.0,2,3.8
233,Joseph Hazelton,United States of America,Oakland,37.8,-122.27,M,,22,3.5,4.0,3.9,5.0,5,4.0,5,4.1
234,Tiffany Nguyen,Thailand,Bangkok,13.75,100.5,F,,22,3.3,3.9,3.9,2.0,5,4.0,5,3.275
235,Ryan Tyler,United States of America,Los Angeles,34.05,-118.24,M,,20,3.7,3.5,3.5,5.0,4,5.0,5,3.925
236,Max Flores,Mexico,Tijuana,32.53,-117.02,M,,23,3.9,2.8,2.5,4.0,4,5.0,5,3.3
237,Veronica Tounzen,Mexico,Tijuana,32.53,-117.02,F,,21,3.8,3.5,3.5,4.0,4,4.0,5,3.7
238,Haley Ingrim-Hyrup,United States of America,Fontana,34.09,-117.43,F,,22,3.2,3.6,2.6,5.0,2,4.0,3,3.6
239,Kayla Sandefur,United States of America,Los Angeles,34.05,-118.24,F,,23,3.5,3.1,3.5,5.0,5,4.0,5,3.775
240,Rylee Onstott,United States of America,Los Angeles,34.05,-118.24,other,,21,4.0,3.8,3.8,5.0,5,5.0,3,4.15
241,Kelli De Bartolome,United States of America,San Francisco,37.77,-122.42,F,,23,3.4,3.4,3.5,5.0,2,5.0,4,3.825
242,Thomas Chanlynn,United States of America,Bay Point,38.03,-121.96,M,,22,2.4,3.0,3.8,5.0,3,4.0,3,3.55
243,Andrew Yelich,United States of America,Boulder,40.02,-105.27,M,,24,2.0,3.9,3.3,5.0,4,4.0,4,3.55
244,Dimitri Castillo,Colombia,Dos Quebradas,4.84,-75.67,M,,21,3.9,3.0,3.8,3.0,2,4.0,4,3.425
245,Matthew Strasburger,United States of America,Los Angeles,34.05,-118.24,M,,21,3.9,3.9,2.9,5.0,4,4.0,4,3.925
246,Vittoria Faulkner,United States of America,Chicago,41.85,-87.65,F,,22,4.0,3.6,2.5,5.0,5,4.0,4,3.775
247,Tyler Goetz,United States of America,Los Angeles,34.05,-118.24,M,,22,3.7,3.5,2.8,5.0,5,4.0,2,3.75
248,Tyler Weller,United States of America,New York,40.71,-74.01,M,,22,3.7,3.2,3.1,5.0,4,3.0,5,3.75
249,Terri Mergelman,United States of America,Los Angeles,34.05,-118.24,F,,23,2.7,3.9,3.0,5.0,4,4.0,4,3.65
250,Abigail Orgeron,United States of America,Prior Lake,44.71,-93.42,F,,23,3.2,3.0,3.8,5.0,5,5.0,4,3.75
251,Jessica Huynh,Korea (Republic of),Seoul,37.6,126.98,F,,22,3.5,2.7,3.2,2.0,5,3.0,5,2.85
252,Kyle Blanscet,United States of America,Sabattus,44.12,-70.11,M,,23,3.8,3.5,3.7,5.0,4,4.0,5,4.0
253,Ronald Toth,United States of America,Los Angeles,34.05,-118.24,M,,23,2.7,3.5,3.7,5.0,4,3.0,4,3.725
254,Branden Cantrell,United States of America,Phoenix,33.45,-112.07,M,,23,2.7,4.0,3.9,5.0,5,5.0,5,3.9
255,Hannah Ratterman,United States of America,Los Angeles,34.05,-118.24,F,,23,3.5,3.4,3.7,5.0,2,5.0,5,3.9000000000000004
256,Alexandria Winter,United States of America,New York,40.71,-74.01,F,,24,3.8,3.8,2.2,5.0,5,3.0,4,3.7
257,Ryan Russell,United States of America,Vacaville,38.36,-121.99,M,,22,3.0,3.4,3.7,5.0,3,5.0,3,3.7750000000000004
258,Logan Nighswonger,United States of America,Los Angeles,34.05,-118.24,M,,21,2.7,4.0,3.9,5.0,4,3.0,5,3.9
259,Zaghlool al-Pasha,India,Deoria,26.5,83.79,M,,21,2.3,3.8,3.8,4.0,5,5.0,5,3.4749999999999996
260,Madeline Kremke,United States of America,Montgomery Village,39.18,-77.2,F,,22,3.2,3.6,2.6,5.0,4,4.0,4,3.6
261,John Ferry,United States of America,Long Beach,33.77,-118.19,M,,21,3.8,2.4,3.8,5.0,4,2.0,5,3.75
262,Michelle Goldanloo,United States of America,San Diego,32.72,-117.16,F,,22,3.3,2.8,3.9,5.0,5,5.0,4,3.75
263,Ryan Heidebrecht,United States of America,San Jose,37.34,-121.89,M,,22,3.9,3.7,3.8,5.0,5,3.5,5,4.1
264,Murtidevi Chung,Japan,Tokyo,35.69,139.75,F,,21,2.9,3.9,3.5,2.0,4,5.0,4,3.075
265,Arely Rodriguez,Mexico,Morelia,19.7,-101.12,F,,21,3.9,3.5,3.6,4.0,4,4.0,3,3.75
266,Taylor Stone,United States of America,Reno,39.53,-119.81,F,,22,3.0,3.0,3.5,5.0,5,5.0,3,3.625
267,Melody Bowyer,United States of America,Baytown,29.74,-94.98,F,,21,3.2,3.5,3.3,5.0,4,4.0,5,3.75
268,Bryant Ronquillo,Mexico,Aguascalientes,21.88,-102.3,M,,20,4.0,3.2,3.5,4.0,3,5.0,3,3.675
269,Garrett Heim,United States of America,Mobile,30.69,-88.04,M,,20,4.0,3.2,3.1,5.0,4,4.0,5,3.825
270,Cody Amen,United States of America,Las Vegas,36.17,-115.14,M,,23,3.6,3.9,3.7,5.0,4,4.0,4,4.05
271,Jasmine Lopez,Brazil,Guaxupé,-21.3,-46.7,F,,21,3.8,3.8,1.5,4.0,4,3.0,4,3.275
272,William Tierney,United States of America,New York,40.71,-74.01,M,,21,3.8,2.1,3.0,5.0,3,4.0,4,3.475
273,Matthew Sputh,United States of America,Modesto,37.64,-121.0,M,,22,3.2,2.6,4.0,5.0,3,3.0,5,3.7
274,Brenna Chapman,United States of America,Las Vegas,36.17,-115.14,F,,21,3.5,3.8,3.3,5.0,5,4.0,5,3.9
275,Blake Loughran,United States of America,San Francisco,37.77,-122.42,M,,21,4.0,3.0,3.4,5.0,4,3.0,4,3.85
276,Michael Melendrez,United States of America,Shreveport,32.52,-93.75,M,,22,3.4,3.8,3.2,5.0,4,4.0,4,3.8499999999999996
277,Katie Abercrombie,United States of America,Stockton,37.96,-121.29,F,,21,3.8,3.8,3.6,5.0,3,5.0,4,4.05
278,Justin Krause,United States of America,Independence,39.09,-94.42,M,,21,3.9,2.6,2.8,5.0,3,5.0,5,3.575
279,Jennifer Hauge,United States of America,Los Angeles,34.05,-118.24,F,,23,2.6,3.0,2.3,5.0,4,4.0,4,3.2249999999999996
280,Tiffanie Her,Japan,Tokyo,35.69,139.75,F,,22,3.4,4.0,3.6,3.0,4,4.0,3,3.5
281,Dyllan Paige,United States of America,Sugar Land,29.62,-95.63,M,,20,2.9,3.1,2.6,5.0,5,5.0,4,3.4
282,Cole Hathcoat,United States of America,Lemoore,36.3,-119.78,M,,23,2.4,3.6,2.8,5.0,3,5.0,5,3.45
283,Jesse Carballo,Colombia,Bogotá,4.65,-74.06,M,,20,3.8,3.9,3.9,4.0,5,4.0,4,3.9
284,Robert Podolski,United States of America,Oakland,37.8,-122.27,M,,22,3.7,3.3,2.4,5.0,4,4.0,4,3.6
285,Viridiana Ballesteros,Brazil,Alfenas,-21.43,-45.95,F,,22,2.8,3.5,3.9,4.0,4,5.0,5,3.55
286,Michael Griffin,United States of America,New York,40.71,-74.01,M,,21,4.0,4.0,4.0,5.0,3,5.0,5,4.25
287,Chad Klemp,United States of America,San Diego,32.72,-117.16,M,,22,3.9,2.6,4.0,5.0,4,4.0,5,3.875
288,Weldon Hightower,United States of America,New York,40.71,-74.01,M,,20,2.6,2.1,3.2,5.0,4,5.0,5,3.225
289,Daniel Pierce,United States of America,New York,40.71,-74.01,M,,24,3.3,2.8,3.9,5.0,5,4.0,5,3.75
290,Michaela Schoenbeck,United States of America,Rexburg,43.83,-111.79,F,,22,3.9,4.0,3.3,5.0,5,4.0,4,4.05
291,Charles Prose,United States of America,Miami,25.77,-80.19,M,,24,3.7,3.2,2.8,5.0,4,4.0,5,3.675
292,Brittany Kemmerzell,United States of America,New York,40.71,-74.01,F,,23,3.2,3.4,3.7,5.0,4,5.0,3,3.825
293,Taryn Springfield,Canada,Vancouver,49.25,-123.13,F,,20,3.5,3.7,3.4,5.0,5,5.0,5,3.9
294,Matthew Obourn,United States of America,San Diego,32.72,-117.16,M,,23,3.9,4.0,3.9,5.0,4,4.0,4,4.2
295,Travis Poss,United States of America,Los Angeles,34.05,-118.24,M,,23,2.3,3.0,3.5,5.0,1,5.0,5,3.45
296,Brittany Fernandez,Mexico,Zamora,19.98,-102.27,F,,23,3.9,3.7,2.9,4.0,3,4.0,4,3.625
297,Cody Smith,United States of America,Charlotte,35.23,-80.84,M,,23,3.8,3.5,3.9,5.0,5,2.0,5,4.05
298,Nicolas Papp,United States of America,New York,40.71,-74.01,M,,23,2.7,3.7,3.9,5.0,5,4.0,4,3.825
299,Christopher Inhulsen,United States of America,Fort Worth,32.73,-97.32,M,,23,3.1,3.3,2.9,5.0,2,4.0,4,3.575
300,Tessa Rawanduzy,United States of America,Derby,37.55,-97.27,F,,21,3.3,3.3,2.0,5.0,3,3.0,5,3.4
301,Vanessa Gonzalez,Nicaragua,León,12.44,-86.88,F,,24,3.3,3.7,3.8,3.0,5,5.0,4,3.45
302,Austin Haas,United States of America,Columbus,39.96,-83.0,M,,20,3.6,3.7,3.1,5.0,4,5.0,5,3.85
303,Madison Fithian,United States of America,Los Angeles,34.05,-118.24,F,,20,3.6,3.9,4.0,5.0,5,5.0,3,4.125
304,Zachary Mulvahill,United States of America,Los Angeles,34.05,-118.24,M,,20,3.2,3.4,3.9,5.0,5,5.0,3,3.875
305,Eliana Michelsen,United States of America,Oakland,37.8,-122.27,F,,23,3.0,2.8,2.9,5.0,4,4.0,5,3.425
306,Dane Whittemore,Canada,Toronto,43.67,-79.42,M,,21,3.8,3.2,4.0,5.0,5,4.0,5,4.0
